id,command,last_name,first_name,rank,shield_no,active
966429,NARCBMN,ALVAREZ,ANAJESS,Police Officer,17015,true
966430,122 PCT,ALVAREZ,JONATHAN,Police Officer,04911,false
966431,FSD SEC,ALVAREZ,RUBEN,Police Officer,16060,true
966432,REC TNG,ALVAREZ,SOANNY,Police Officer,12946,false
966433,TD 1,AMAYA,CHRISTIAN,Police Officer,02329,false
966434,MS CRT,AMIR,MUHAMMAD,Detective,05395,true
966435,QM SEC,ANCONA,JOSEPH,Police Officer,00914,true
966436,019 PCT,ANDRADE,CHRISTIAN,Police Officer,09215,true
966437,107 PCT,ANDRE,BRANDON,Police Officer,00252,true
966438,TB DT11,ANDRIUOLO,NICHOLAS,Police Officer,07163,false
966439,MELD,ANGELINI,ROBERT,Police Officer,00138,true
966440,INT FIO PRG,ANTIC,ALEKSANDAR,Police Officer,27228,true
966441,SSD YRT,ANTOINE,GREGORY,Police Officer,16076,true
966442,060 PCT,ARABIA,MARCELLO,Police Officer,22276,false
966443,INT DIV,ARACE,ANTHONY,Police Officer,00317,false
966444,TD 33,ARIAS,YANELA,Police Officer,00929,false
966445,NARCBQN,ARIF,TAIMOOR,Police Officer,16079,true
966446,INT UOU,ARSHAD,MUHAMMAD,Police Officer,16081,true
966447,IAB,ASLAM,KAYANAT,Detective,04279,true
966448,001 PCT,AUGER,CHRISTOPHER,Sergeant,04543,true
966449,MTS PCT,AURELLANO,ANTHONY,Police Officer,16128,false
966450,107 PCT,AVELIN,MICHAEL,Police Officer,14107,false
966451,COD QLD,BACCHUS,JOEL,Police Officer,12429,true
966452,TD 11,ERVIN,CARL,Police Officer,12537,true
966453,110 PCT,BAGDZIUNAS,BRYAN,Police Officer,19100,false
966454,PSA 9,BAIR,CHRISTOPHE,Police Officer,04941,false
966455,BK ASCS,BAKER,SHELDON,Detective,02211,true
966456,FIFA ROCK PLZ,BALABANOV,ANGEL,Police Officer,03452,true
966457,TD 11,BALLENILLA,RAPHAEL,Police Officer,19300,true
966458,TD 34,BANIK,SUJIT,Police Officer,03494,true
966459,075 PCT,BASRA,NEEL,Police Officer,00382,true
966460,TD 23,BAYIZIAN,ARIS,Police Officer,16485,true
966461,UPTU,BECK,TIMOTHY,Sergeant,01511,true
966462,TD 11,BEJKO,BARDHYL,Police Officer,03509,true
966464,108 PCT,BERNARDO,GIANCARLO,Police Officer,06476,true
966465,PSA 5,BILLOTTO,NICHOLAS,Police Officer,02435,true
966466,060 DET,BLUM,ERIN,Detective,03474,true
966467,006 PCT,BOND,ANDRE,Police Officer,14443,false
966468,013 PCT,BOND,TRAVIS,Police Officer,12576,false
966469,SSD YRT,BONDS,ALLEN,Police Officer,00395,true
966470,040 PCT,BONE,BRENDAN,Police Officer,12583,false
966471,046 PCT,PETRIE,KATHERINE,Police Officer,03580,true
966472,067 PCT,BONILLA,CHRISTOPHER,Police Officer,03642,true
966473,REC TNG,BONNE,NICOLE,Police Officer,1103,false
966474,073 PCT,BRACCIODIETA,DONALD,Police Officer,15497,false
966475,071 PCT,BRADDY,SHATOYA,Police Officer,15506,true
966476,WARRSEC,BRADLEY,CHRISTOPHER,Detective,02379,true
966477,115 PCT,BRANDT,KEVIN,Police Officer,00441,false
966478,CT OSS,BRAUN,SKYLAR,Police Officer,16505,true
966479,047 PCT,BRETON,GABRIELA,Police Officer,14477,true
966480,IAB CMD CTR,BREVETTI,LOUIS,Detective,00852,true
966481,073 PCT,BREWSTER,MATTHEW,Police Officer,16517,true
966482,DRUG ENF TF,BROWN,ANDRE,Detective,03760,true
966483,120 PCT,BRUCATO,MATTHEW,Police Officer,01232,true
966484,042 PCT,BRUNACHE,MIKE,Police Officer,14615,true
966485,REC TNG,BRUZZESE,SALVATORE,Police Officer,7237,false
966486,TB DT34,BUILES,JONATHAN,Police Officer,02467,false
966487,113 PCT,BUTLER,WILLIAM,Police Officer,19349,false
966488,103 PCT,CALDICOTT,WAYNE,Police Officer,12656,false
966489,073 PCT,CALLEJAS,PAOLA,Police Officer,17042,false
966490,MTN PCT,CAMERA,ALEXANDER,Police Officer,15606,true
966491,044 PCT,CANCEL,JONATHAN,Police Officer,02493,true
966492,TD 1,VIDAL,SHQIPE,Police Officer,12672,true
966493,114 PCT,CAPUTO,ERIC,Police Officer,02534,true
966494,010 DET,CARUSO,JENNIFER,Police Officer,00168,true
966495,034 PCT,CASADOTRONCOSO,FRANK,Police Officer,14656,false
966496,TB DT11,CASTRO,JOSHUA,Police Officer,03697,false
966497,069 PCT,CATALANO,DANIEL,Police Officer,17065,true
966498,073 PCT,CESPEDES,BRYAN,Police Officer,00453,false
966499,078 PROSP PK,CHAI,YUKSHING,Police Officer,15629,false
966500,TD 1,CHARLES,JOSHUA,Police Officer,16173,true
966501,060 PCT,CHEKALIN,ALEKSANDR,Police Officer,17067,true
966502,TB DT34,CHEN,DAVID,Police Officer,01234,false
966503,081 PCT,CHEN,SAM,Police Officer,06174,false
966505,073 PCT,CHIARENZA,VINCENZO,Police Officer,07378,false
966506,DBMN ECT,CHIN,ISABELLA,Police Officer,09338,true
966507,040 PCT,CHOQUANGSAM,ASHLEY,Police Officer,10780,true
966508,PSA 5,CHOWDHURY,IMDADUL,Police Officer,19180,true
966509,TD 1,CHOWDHURY,TAHRIMA,Police Officer,10813,true
966510,114 PCT,CLABBY,BRENDAN,Police Officer,12715,true
966511,PSA 7,CLARKE,IFE,Police Officer,09641,true
966512,108 PCT,COFF,RENEE,Police Officer,03806,false
966513,REC TNG,TORRES,BRANDON,Police Officer,04775,false
966514,PSA 3,CONNELLY,STEVEN,Police Officer,16198,true
966516,REC TNG,COOK,LATOYA,Police Officer,04973,false
966517,028 PCT,CORAPI,CHRISTOPHER,Police Officer,05028,false
966518,PSA 7,CORREA,EDWARD,Detective,01476,true
966519,044 DET,COTTIGNIES,HANNA,Detective,04050,true
966520,WARRSEC,CRESCIONE,MATTHEW,Detective,04023,true
966521,040 PCT,CRUZ,JOSE,Police Officer,08323,true
966522,TD 34,VASSELL,JOSEPHINE,Police Officer,08361,true
966523,120 DV SQD,CULBERT,CHELSEA,Police Officer,10820,true
966524,122 PCT,CULLEN,ZACHARY,Police Officer,02546,true
966525,TD 3,CUTLER,DEVANTE,Police Officer,07416,true
966526,Q ASCS,CYRUS,KIMBERLEY,Police Officer,17930,true
966527,121 PCT,DAMBAKLY,THOMAS,Police Officer,19442,true
966528,TD 2,DANISI,STEVEN,Police Officer,02602,true
966529,075 PCT,DAR,AHMED,Police Officer,16236,true
966530,081 PCT,DAVILAR,ADINA,Police Officer,17071,true
966531,040 PCT,DELACRUZROMERO,RAYMON,Police Officer,05069,true
966532,067 PCT,DEANSPRUILL,LANIQUA,Police Officer,15647,false
966533,TD 34,DEHLLU,OMMAR,Police Officer,17197,true
966534,PSA 7,DELGADO,ANGEL,Police Officer,16610,true
966535,040 PCT,DELLATTE,DANIEL,Police Officer,14841,false
966536,PROP CLK,DEMAIO,JOSEPH,Police Officer,17198,true
966537,ESU K9,DEMEREST,JACQUELINE,Detective,01110,true
966538,044 DET,DEMPSEY,VINCENT,Detective,02443,true
966539,HARBOR,DENNY,BRENDAN,Police Officer,17241,true
966540,REC TNG,DEVITO,NICHOLAS,Police Officer,10916,false
966541,067 PCT,DIAZ,DENNIS,Police Officer,01270,true
966542,PSA 1,INOA,JOSELINE,Police Officer,05109,true
966543,013 PCT,DICONZA,CHRISTOPHER,Police Officer,14911,false
966544,TD 34 SUMMER,DIPUMA,RICHARD,Police Officer,16623,true
966545,073 PCT,DORAN,KEVIN,Police Officer,09423,false
966546,113 PCT,DOVE,VINCENT,Police Officer,09477,false
966547,100 PCT,DRELICH,DANIEL,Police Officer,12763,false
966548,079 PCT,DRISCOLL,TROY,Police Officer,03867,true
966549,103 PCT,DUFFY,CODY,Police Officer,06180,true
966550,114 PCT,DUNATOV,LUKE,Police Officer,15014,false
966551,DBQS ECT,DUNPHY,MICHAEL,Police Officer,01295,true
966552,023 PCT,ECHEL,JOHN,Police Officer,20882,false
966553,MELD,EDWARDS,DWAYNE,Police Officer,07437,true
966554,013 PCT,EJIMBE,CHUKWUDALU,Police Officer,15048,false
966555,TARU,ELLIOTT,THOMAS,Detective,00859,true
966556,REC TNG,ENCALADA,DANIELLA,Police Officer,01320,false
966557,DB LPS,ENGLISH,CAMILLE,Detective,07569,true
966558,001 PCT,ENGLISH,SAMANTHA,Police Officer,06200,true
966559,PSA 7,ESPANA,JOSHUA,Police Officer,15092,true
966560,PSA 3,NUNEZ,JESENIA,Police Officer,05266,true
966561,BK CHILD,EVEILLARD,DOMINIQUE,Detective,07198,true
966562,043 PCT,EWA,JYAIRE,Police Officer,00508,false
966563,115 PCT,FALGIANO,PETER,Police Officer,08493,true
966564,113 PCT,FALLON,THOMAS,Police Officer,09808,false
966565,TD 34,FARUKI,MDNOWROJE,Police Officer,19479,true
966566,072 PCT,FECANJI,ATALANT,Police Officer,10927,true
966567,TD 33,FELIX,RANFIS,Detective,02082,true
966568,043 PCT,FELIZ,JOEL,Police Officer,08876,true
966569,TD 30,FERDOWS,MD,Police Officer,01376,true
966571,079 DV SQD,FERMIN,GENESIS,Police Officer,03913,true
966572,044 PCT,FERNANDEZ,JUSTEN,Police Officer,19605,true
966573,103 PCT,FERRARA,LOUIS,Police Officer,09633,false
966574,PBMN,FETIZA,SIEGFRIEDOWEN,Police Officer,09673,true
966575,REC TNG,ANDERSON,BRANDON,Police Officer,16482,false
966576,122 PCT,FONT,JENNIFER,Police Officer,16645,true
966577,TB BX QNS,FORBES,MCCARTNEY,Sergeant,03750,true
966578,TRN BUR,FORSSELL,MAYGAN,Police Officer,17915,true
966580,PSA 9,FREIRE,BRYAN,Police Officer,15648,false
966581,WARRSEC,GADDY,ANDRE,Detective,04300,true
966582,NARCBQS,GALARZA,NATALIA,Police Officer,01449,true
966583,CW TRAF TF,GALLARD,DIMITRI,Police Officer,30678,false
966584,OPS DIV,GALLINA,THOMAS,Police Officer,17250,true
966585,TD 11,GARCIA,ANA,Police Officer,15672,true
966586,AC ZONE I,GARCIA,JUAN,Detective,02040,false
966587,MELD,GARCIAALMANZAR,LORENA,Sergeant,03573,true
966588,TB ATU,GARGUILO,KIMBERLY,Sergeant,01650,true
966589,PSA 4,GATESROLLINS,JORDAN,Police Officer,06211,true
966590,MTS PCT,GAU,JUSTIN,Police Officer,00567,false
966591,052 DET,GIACOIO,JOSEPH,Detective,02875,true
966592,101 PCT,GILLIGAN,BRIAN,Police Officer,05357,false
966593,ESS 01,GIORDANI,NICHOLAS,Detective,04310,true
966594,C SCENE,GIRALDO,ALEJANDRA,Detective,00666,true
966595,115 PCT,GISMONDI,MICHAEL,Police Officer,08504,false
966596,TD 20,GJIKOLAJ,EMILJANA,Police Officer,16651,true
966597,115 PCT,GOIN,JAVIER,Police Officer,07446,true
966598,120 PCT,GOLDBERG,JOSHUA,Police Officer,12916,false
966599,040 PCT,GOMES,TIAGO,Police Officer,15111,true
966600,BXN CRT,GOMEZ,WILFREDO,Police Officer,00569,true
966601,094 PCT,GOODEN,TREMAINE,Police Officer,19610,true
966602,070 PCT,GRANOVSKY,ROBERT,Police Officer,19617,false
966603,TD 23,GRANSTON,GABRIELLE,Police Officer,02703,true
966604,045 PCT,GRANT,OSAYANDE,Police Officer,05362,false
966605,044 DET,GRAZIADIO,JOSEPH,Detective,01826,true
966606,MTS PCT,GRAZIANO,MICHAEL,Police Officer,11101,false
966607,TD 34,GRIFFIN,CHANTAY,Police Officer,16237,true
966608,040 PCT,GRIFFITHS,GRIFFORD,Police Officer,06360,true
966609,PBBN SU,GUIDICE,ANTHONY,Police Officer,15765,true
966610,069 PCT,HAMMOND,AUBREY,Police Officer,01464,true
966611,115 PCT,HANSON,TYLER,Sergeant,00540,true
966612,TD 30,HAQUE,MD,Police Officer,12973,true
966613,079 PCT,HARIDAS,SREEKANTH,Police Officer,09686,false
966614,MELD,HASAN,RAKIB,Police Officer,16244,true
966615,044 PCT,HECKETT,PHILIP,Police Officer,02734,false
966616,101 DET,HENAO,DANIEL,Police Officer,15119,true
966617,040 PCT,HERNANDEZ,ERNESTO,Police Officer,01562,true
966618,067 PCT,HERNANDEZ,GENESIS,Police Officer,06413,false
966619,TD 3,HERNANDEZ,JAY,Police Officer,11469,true
966620,077 PCT,HERNANDEZ,KEVIN,Police Officer,07459,true
966621,TD 3,HERNANDEZ,MICHAEL,Police Officer,03966,true
966622,TD 11,HERNANDEZRONCANCIO,SANTIAGO,Police Officer,01589,false
966623,PSA 5,HIJAZI,ZAKARIA,Sergeant,03740,true
966624,105 PCT,HILL,TROY,Police Officer,05374,false
966625,WARRSEC,HINDERMAN,BENJAMIN,Detective,06186,true
966626,TB DT03,HOFFMAN,ERICA,Police Officer,00040,false
966627,MTN DET,HOGAN,SEAN,Detective,06044,true
966628,BX CHILD,HOLGUIN,LIOSMELY,Detective,00301,true
966629,TB ATU 3,HOWARD,TYREL,Police Officer,08529,false
966630,023 PCT,HOZA,PAUL,Police Officer,18007,true
966631,075 PCT,HRISTOPOULOS,CHRISTOPHE,Police Officer,16250,false
966632,MELD,HSU,YUANWEI,Police Officer,01610,true
966633,043 PCT,HUGHES,KRISTIN,Police Officer,15121,true
966634,PBQS SU NST,HURWITZ,MATTHEW,Police Officer,19626,true
966635,044 PCT,HUSSEIN,AYAH,Police Officer,16667,false
966636,103 PCT,IACONO,VINCENT,Police Officer,08536,true
966637,TB DT02,IVANOV,PAULINA,Police Officer,06422,false
966638,CAD CAS,JACKSON,LUKE,Police Officer,05391,true
966639,TD 23,JAGJIT,BHESHAM,Police Officer,00595,true
966640,101 PCT,JENDZO,PHILIP,Police Officer,25651,true
966641,REC TNG,JEUNE,RANDY,Police Officer,08551,false
966642,TD 23,JEZNACH,PIOTR,Police Officer,07462,false
966643,040 PCT,DUKE,SABRINA,Police Officer,15786,true
966644,MOUNTED,JIMENEZ,JAHAYRA,Police Officer,18022,true
966645,TD 30,JIMENEZ,JOSE,Sergeant,05172,true
966646,TD 30,JIMENEZ,SERGIO,Police Officer,17261,true
966647,103 PCT,JOHN,STEPHEN,Police Officer,04117,true
966648,PSA 3,JOHNSON,AMELIA,Police Officer,04310,true
966649,040 PCT,JOHNSON,CHRISTIAN,Police Officer,19627,true
966650,050 PCT,JOHNSON,MICHAEL,Police Officer,18032,false
966651,MELD,JULES,ABIGAIL,Police Officer,08594,true
966652,TD 34,KABIR,HAMAITH,Police Officer,09701,true
966653,120 PCT,KALEEM,ANZA,Police Officer,05505,true
966654,REC TNG,KALIK,MOHAMMED,Police Officer,16688,false
966655,MANH TCS,KASTRATI,MUZLI,Police Officer,16689,true
966656,032 PCT,KAYWOOD,NICHOLAS,Police Officer,11187,false
966657,100 PCT,KENNEDY,THOMAS,Police Officer,16693,true
966658,075 PCT,CHARLES,GREGORY,Sergeant,02747,true
966659,REC TNG,KRAUS,MICHAEL,Police Officer,9739,false
966660,114 PCT,LAMBROS,SOCRATES,Police Officer,04364,false
966661,ESS 07,LANGENFELD,BRENDAN,Police Officer,08201,true
966662,TD 32,LAWRENCE,JOSHUA,Police Officer,08597,true
966663,WARRSEC,LAYNG,GEORGE,Detective,06732,true
966664,SRG 05,LEON,SEAN,Police Officer,02798,true
966665,115 PCT,LEONARD,BRENDAN,Police Officer,16781,true
966666,SRG 1,LI,BENNY,Police Officer,17277,true
966667,032 PCT,VEGA,MANUEL,Police Officer,16946,false
966668,032 PCT,LIN,FENGGUANG,Police Officer,17283,false
966669,MTN DET,LIN,YENJU,Police Officer,19628,true
966670,052 PCT,LIN,ZHEN,Police Officer,15130,true
966671,TB DT11,LIPPMAN,KAITLYN,Police Officer,16794,false
966672,114 DET,LOONEY,CHRISTOPHER,Police Officer,08601,false
966673,070 DV SQD,LOPEZ,DAYANNA,Police Officer,18068,true
966674,007 PCT,LOPEZ,NICHOLAS,Police Officer,08656,true
966675,104 DET,LOPEZ,JUAN,Detective,01380,true
966676,IAB IU 26,LOSTAGLIO,DAVID,Sergeant,04784,true
966677,077 DET,LOVE,SAMANTHA,Police Officer,02842,true
966678,106 DET,LYONS,TYLER,Police Officer,02844,true
966679,110 PCT,MACDONALD,DYLAN,Police Officer,08658,false
966680,103 PCT,MACDONALD,THOMAS,Police Officer,13094,true
966681,PA SITE&SECUR,MACHALEK,CHRISTOPHER,Police Officer,04445,true
966682,028 PCT,MACIUBA,BRANDON,Police Officer,17299,false
966683,040 PCT,MAGGIOTTA,ANTHONY,Police Officer,17301,false
966685,062 PCT,MAKY,SHARIF,Sergeant,04763,true
966686,081 PCT,MALDONADO,ELMER,Police Officer,00631,true
966687,047 PCT,MALKA,DANIELLE,Police Officer,15132,false
966688,107 DV SQD,MANGOLD,JESSICA,Police Officer,15824,true
966689,044 PCT,MANNION,DYLAN,Police Officer,15150,false
966690,075 PCT,MANZO,ANTHONY,Police Officer,19640,false
966691,BX ASCS,MARC,PHILIPPE,Police Officer,18093,true
966692,081 PCT,MARMOLEJOS,ROBERTO,Police Officer,11277,false
966693,PSA 5,MARQUEZ,JUAN,Police Officer,13103,true
966694,120 DET,MARTIN,MATTHEW,Detective,02675,true
966695,NARCBBX,MARTINEZ,ALEXIS,Police Officer,15160,false
966696,REC TNG,MARTINEZ,GABRIEL,Police Officer,5571,false
966697,079 PCT,MAURANCY,JEAN,Police Officer,15876,true
966698,046 PCT,MCCABE,MICHAEL,Police Officer,31701,true
966699,034 PCT,MCCAHEY,MICHAEL,Police Officer,15904,false
966700,007 DET,VIRGILIO,KERRY,Police Officer,20815,true
966701,113 PCT,MCCRAIN,RYAN,Police Officer,11977,true
966702,100 PCT,MCGRANE,CHRISTOPHE,Police Officer,16264,false
966703,103 PCT,MCHUGH,JOSEPH,Police Officer,11405,true
966704,049 DET,MCKENNA,TYLER,Detective,03537,true
966705,PBXN SU NST,MCLAUGHLIN,BRENDAN,Sergeant,05001,true
966706,MELD,MCLEOD,JABARI,Sergeant,01239,true
966707,C SCENE,MCNAMARA,CILLIAN,Detective,04453,true
966708,075 PCT,MCVEETY,TIMOTHY,Police Officer,15297,false
966709,FLT SVC,MEHR,DANIEL,Police Officer,06486,true
966710,040 PCT,MEINEN,MARIAN,Police Officer,02749,false
966711,109 DET,MENDEZ,GLENN,Detective,04380,true
966712,052 PCT,MENTON,JAMES,Police Officer,25095,false
966713,101 DV SQD,MESSINA,CHRISTOPHER,Sergeant,00469,true
966715,072 PCT,MEYERS,ANTONIO,Police Officer,08696,true
966716,NARCBBN,MICOZZI,JUSTIN,Detective,04095,true
966718,REC TNG,MINEW,ELAINE,Police Officer,19661,false
966719,TD 34,MOHR,CHRISTOPHER,Police Officer,07508,true
966720,PSA 9,MOLINA,RICHARD,Police Officer,06498,true
966721,103 PCT,MOLLOY,PATRICK,Police Officer,09976,false
966722,044 PCT,MONEGROSANTOS,MARCOS,Police Officer,16268,false
966723,032 PCT,MORA,WILBERT,Detective,15918,false
966724,TB DT34,MORELLO,STEVEN,Police Officer,02979,false
966725,079 PCT,MORGAN,LAWRENCE,Police Officer,18118,false
966726,050 PCT,MOSKOWITZ,RYAN,Police Officer,11634,false
966727,013 PCT,MOYLAN,COLM,Sergeant,00872,true
966728,079 PCT,MUCCIACCIO,DANIEL,Police Officer,04493,true
966729,REC TNG,MUNIZ,DANNY,Police Officer,07509,false
966730,F S S,MUNOZ,ELIZABETH,Police Officer,01310,true
966731,TB DT23,MURPHY,RYAN,Police Officer,18132,false
966732,MELD,MUSSO,SERGIO,Police Officer,07520,true
966733,MNROBSQ,MYERS,TERRY,Detective,01143,true
966734,REC TNG,NELSON,WAYNE,Police Officer,05840,false
966735,001 PCT,NETHAWAY,THOMAS,Police Officer,05879,true
966736,PSA 9,NEUFVILLE,MARSAYSHA,Police Officer,08727,false
966737,040 PCT,NIEMEYER,KURT,Police Officer,18152,false
966738,034 DET,NIEVES,EDWIN,Police Officer,16878,true
966739,INT FIO PRG,CRUZ,ANDREA,Police Officer,07534,true
966740,123 DET SQD,NOTARO,ASHLEY,Detective,06759,true
966742,MELD,OCONNOR,KEVIN,Police Officer,06618,true
966743,QM SEC,ODONNELL,RYAN,Police Officer,31897,false
966744,UPTU,OSULLIVAN,BRIAN,Sergeant,01280,true
966745,073 PCT,OSULLIVAN,JASON,Police Officer,08740,true
966746,UPTU,OTOOLE,WILLIAM,Sergeant,01289,true
966747,FIFA ROCK PLZ,OHAGAN,ALLISON,Police Officer,05942,true
966748,047 PCT,OLATUNJI,OLANREWAJU,Police Officer,05965,true
966749,SRG 05,OLSEN,ERIK,Police Officer,16880,true
966750,120 DV SQD,OPPEDISANO,ALAINA,Police Officer,06000,true
966752,100 PCT,ORELLANA,OSMIN,Police Officer,13200,true
966753,BXN SU ALU,ORTIZ,DEXTER,Police Officer,17405,true
966754,REC TNG,ORTIZ,WENDY,Police Officer,07558,false
966756,108 DET,OTERO,MIGUEL,Police Officer,17433,true
966757,108 PCT,OVERSTREETCOLON,MOSHANIQUE,Police Officer,04514,true
966758,CCCS,PACHECO,JENNY,Detective,01682,true
966759,TD 11,PADILLABELLO,MARIO,Police Officer,18209,false
966760,073 PCT,PALAS,JOSHUA,Police Officer,19690,false
966761,113 PCT,PALMER,LEANNA,Police Officer,17446,false
966762,FIFA ROCK PLZ,PANORA,ROSAMARIA,Police Officer,08797,true
966763,PSA 5,PATEL,KASHYAPBH,Police Officer,15339,false
966764,TD 23,PATTERSON,DANIEL,Police Officer,09819,true
966765,INT FIO PRG,PATTON,VINCENT,Sergeant,00642,true
966766,075 DET,PAWELIC,ADAM,Detective,03804,true
966767,028 DV SQD,PENA,EDDIE,Police Officer,10230,true
966768,MTN PCT,PENA,SAMANTHA,Police Officer,02993,false
966769,TB BUS UN,PEREZ,JENNIFER,Police Officer,10272,true
966770,040 PCT,PEREZ,KELVIN,Police Officer,16887,true
966771,050 PCT,PORTERO,MELINDA,Police Officer,16286,true
966772,023 DV SQD,PEREZBONILLA,YAMILET,Police Officer,08802,true
966773,PSA 7,PETFIELD,DEREK,Police Officer,15938,false
966774,034 PCT,PFEFFER,ROGER,Police Officer,08813,false
966775,046 PCT,PHAM,HIEU,Police Officer,15432,false
966776,113 PCT,PICCIONE,MICHAEL,Police Officer,13235,false
966777,040 DV SQD,BARLOW,MELANY,Police Officer,19695,true
966778,044 PCT,PINK,JERMAINE,Police Officer,18226,true
966779,114 PCT,PLATANIA,JUSTIN,Police Officer,08879,false
966780,013 DV SQD,PONCE,ISAMAR,Police Officer,10309,true
966781,103 PCT,PORCELLI,MICHAEL,Police Officer,06675,false
966782,PSA 9,PORTH,STEVEN,Police Officer,06755,true
966783,CAB COD,POSTIGLIONE,BRIAN,Police Officer,07930,true
966784,MELD,POWER,SHANE,Police Officer,15950,true
966785,TB DT34,PRICE,TYLER,Police Officer,07577,false
966786,073 PCT,PRIMERANO,PASQUALE,Police Officer,04558,false
966787,HWY CTG,PRIMM,STEVEN,Police Officer,17527,true
966788,042 PCT,PUPCZYK,STEVEN,Police Officer,07693,false
966789,AUTO CR,PUSTELNY,TOMASZ,Police Officer,00801,true
966790,TD 1,QUIMIZCHAVEZ,JOSE,Police Officer,01840,true
966791,069 PCT,RAAF,ASHLEY,Police Officer,16294,false
966792,PSA 1,RAFFINGTON,CAMICA,Police Officer,07667,true
966793,CAB,RAGHUBIR,NAZIR,Police Officer,18318,true
966794,TD 11,RAHMAN,MOKHLESUR,Police Officer,16372,true
966795,PSA 3,RAHMAN,MORSHEDUR,Police Officer,04571,true
966796,M E L D,RAMBERT,TRAVIS,Police Officer,10523,false
966797,TD 34,RAMDEHALL,CALVIN,Police Officer,07835,false
966798,M COURT,RAMIREZ,FRANCISCO,Police Officer,11747,true
966799,UPTU,RAMOS,GINA,Sergeant,01897,true
966800,067 PCT,RAMOS,LUIS,Police Officer,00808,true
966801,TD 23,SCOTT,JONATHAN,Police Officer,00818,true
966802,113 PCT,RANALDO,MATTHEW,Police Officer,11754,false
966803,TD 33,WILSON,KAMILAH,Police Officer,01858,true
966804,PSA 2,REIFER,TZVI,Police Officer,07874,false
966805,REC TNG,REILLY,PATRICK,Police Officer,16384,false
966806,PSA 8,REILLY,STEVEN,Police Officer,18325,false
966807,044 DET,RILEY,ROBERT,Detective,00052,true
966808,NARCBMN,RIVERA,DEREK,Detective,04356,true
966809,110 PCT,RIVERA,HEBER,Police Officer,02043,false
966810,090 PCT,RIVERA,MARCO,Police Officer,15955,false
966811,047 PCT,RIVERA,NICHOLAS,Police Officer,18376,true
966812,MELD,RIVERA,NICOLE,Police Officer,28126,false
966813,079 PCT,ROJAS,GEORGE,Police Officer,06812,false
966814,115 PCT,ROMAN,JORDAN,Police Officer,18380,true
966815,075 PCT,ROMERO,JOCELYN,Police Officer,03089,false
966816,108 PCT,RONQUILLO,MIGUEL,Police Officer,06108,true
966817,REC TNG,ROSA,ELIEZER,Police Officer,10625,false
966818,107 PCT,ROSANO,WILLIAM,Police Officer,06820,false
966819,078 PCT,ROSARIO,JOSEPH,Police Officer,18387,true
966820,Q ASCS,ROSSI,DOUGLAS,Police Officer,02153,true
966821,066 DET,ROTA,DANA,Police Officer,11794,true
966822,114 PCT,ROTELLA,JOSEPH,Police Officer,08900,false
966823,073 PCT,RUBIO,KEVIN,Police Officer,02156,false
966824,072 PCT,RUGGIERO,ANTHONY,Police Officer,06862,true
966825,013 PCT,RUOCCO,GREGORY,Police Officer,07806,false
966826,107 PCT,RYAN,THOMAS,Police Officer,00918,false
966827,PBSI SU FERRY,SALAZAR,JOSE,Police Officer,16890,true
966828,WARRSEC,SALEM,SHADDAD,Police Officer,19703,true
966829,BX COURT,SALERNO,MICHAEL,Police Officer,03177,false
966830,PB CAD,SALYAMOVA,KAMILLA,Police Officer,13342,true
966831,TD 3,SANCHEZ,INGRID,Police Officer,15967,true
